evaluationID,obtainedMarks,assessment_id,registration_id
106521,12,3660,9684
106522,5,3661,9684
106523,1,3662,9684
106524,17,3663,9684
106525,2,3631,9685
106526,3,3632,9685
106527,23,3633,9685
106528,10,3634,9685
106529,14,3635,9685
106530,3,3636,9685
106531,4,3637,9685
106532,9,3638,9685
106533,11,3639,9685
106534,35,3640,9685
106535,22,3641,9685
106536,9,3653,9686
106537,18,3654,9686
106538,10,3655,9686
106539,11,3656,9686
106540,22,3657,9686
106541,8,3658,9686
106542,8,3659,9686
106543,5,3660,9686
106544,2,3661,9686
106545,27,3662,9686
106546,30,3663,9686
106547,8,3631,9687
106548,16,3632,9687
106549,14,3633,9687
106550,17,3634,9687
106551,3,3635,9687
106552,2,3636,9687
106553,12,3637,9687
106554,13,3638,9687
106555,11,3639,9687
106556,31,3640,9687
106557,23,3641,9687
106558,11,3653,9688
106559,2,3654,9688
106560,8,3655,9688
106561,1,3656,9688
106562,3,3657,9688
106563,13,3658,9688
106564,19,3659,9688
106565,1,3660,9688
106566,10,3661,9688
106567,1,3662,9688
106568,28,3663,9688
106569,23,3642,9689
106570,16,3643,9689
106571,18,3644,9689
106572,10,3645,9689
106573,26,3646,9689
106574,11,3647,9689
106575,15,3648,9689
106576,15,3649,9689
106577,10,3650,9689
106578,1,3651,9689
106579,13,3652,9689
106580,20,3642,9690
106581,8,3643,9690
106582,19,3644,9690
106583,4,3645,9690
106584,28,3646,9690
106585,7,3647,9690
106586,11,3648,9690
106587,10,3649,9690
106588,0,3650,9690
106589,10,3651,9690
106590,17,3652,9690
106591,14,3642,9691
106592,25,3643,9691
106593,14,3644,9691
106594,15,3645,9691
106595,26,3646,9691
106596,13,3647,9691
106597,19,3648,9691
106598,11,3649,9691
106599,10,3650,9691
106600,13,3651,9691
106601,24,3652,9691
106602,6,3653,9692
106603,4,3654,9692
106604,13,3655,9692
106605,2,3656,9692
106606,2,3657,9692
106607,11,3658,9692
106608,14,3659,9692
106609,7,3660,9692
106610,15,3661,9692
106611,18,3662,9692
106612,16,3663,9692
106613,21,3653,9693
106614,11,3654,9693
106615,17,3655,9693
106616,18,3656,9693
106617,30,3657,9693
106618,13,3658,9693
106619,17,3659,9693
106620,13,3660,9693
106621,11,3661,9693
106622,38,3662,9693
106623,7,3663,9693
106624,7,3653,9694
106625,20,3654,9694
106626,19,3655,9694
106627,4,3656,9694
106628,12,3657,9694
106629,18,3658,9694
106630,4,3659,9694
106631,10,3660,9694
106632,6,3661,9694
106633,1,3662,9694
106634,29,3663,9694
106635,21,3642,9695
106636,15,3643,9695
106637,14,3644,9695
106638,2,3645,9695
106639,6,3646,9695
106640,3,3647,9695
106641,13,3648,9695
106642,0,3649,9695
106643,9,3650,9695
106644,8,3651,9695
106645,22,3652,9695
106646,6,3642,9696
106647,20,3643,9696
106648,23,3644,9696
106649,4,3645,9696
106650,26,3646,9696
106651,17,3647,9696
106652,0,3648,9696
106653,5,3649,9696
106654,9,3650,9696
106655,11,3651,9696
106656,13,3652,9696
106657,20,3631,9697
106658,21,3632,9697
106659,20,3633,9697
106660,20,3634,9697
106661,4,3635,9697
106662,0,3636,9697
106663,13,3637,9697
106664,7,3638,9697
106665,9,3639,9697
106666,38,3640,9697
106667,4,3641,9697
106668,16,3653,9698
106669,22,3654,9698
106670,13,3655,9698
106671,20,3656,9698
106672,22,3657,9698
106673,8,3658,9698
106674,0,3659,9698
106675,8,3660,9698
106676,6,3661,9698
106677,37,3662,9698
106678,21,3663,9698
106679,6,3631,9699
106680,7,3632,9699
106681,14,3633,9699
106682,3,3634,9699
106683,13,3635,9699
106684,9,3636,9699
106685,14,3637,9699
106686,10,3638,9699
106687,0,3639,9699
106688,47,3640,9699
106689,0,3641,9699
106690,2,3642,9700
106691,13,3643,9700
106692,29,3644,9700
106693,14,3645,9700
106694,2,3646,9700
106695,0,3647,9700
106696,5,3648,9700
106697,2,3649,9700
106698,11,3650,9700
106699,9,3651,9700
106700,22,3652,9700
106701,8,3653,9701
106702,24,3654,9701
106703,9,3655,9701
106704,4,3656,9701
106705,3,3657,9701
106706,4,3658,9701
106707,14,3659,9701
106708,5,3660,9701
106709,7,3661,9701
106710,27,3662,9701
106711,29,3663,9701
106712,6,3631,9702
106713,8,3632,9702
106714,14,3633,9702
106715,15,3634,9702
106716,6,3635,9702
106717,12,3636,9702
106718,12,3637,9702
106719,5,3638,9702
106720,13,3639,9702
106721,29,3640,9702
106722,26,3641,9702
106723,5,3631,9703
106724,11,3632,9703
106725,14,3633,9703
106726,16,3634,9703
106727,9,3635,9703
106728,19,3636,9703
106729,13,3637,9703
106730,10,3638,9703
106731,5,3639,9703
106732,39,3640,9703
106733,25,3641,9703
106734,7,3631,9704
106735,11,3632,9704
106736,17,3633,9704
106737,12,3634,9704
106738,6,3635,9704
106739,19,3636,9704
106740,20,3637,9704
106741,13,3638,9704
106742,10,3639,9704
106743,36,3640,9704
106744,30,3641,9704
106745,22,3631,9705
106746,21,3632,9705
106747,16,3633,9705
106748,13,3634,9705
106749,5,3635,9705
106750,8,3636,9705
106751,20,3637,9705
106752,0,3638,9705
106753,3,3639,9705
106754,43,3640,9705
106755,22,3641,9705
106756,8,3653,9706
106757,2,3654,9706
106758,22,3655,9706
106759,16,3656,9706
106760,10,3657,9706
106761,4,3658,9706
106762,20,3659,9706
106763,7,3660,9706
106764,15,3661,9706
106765,29,3662,9706
106766,10,3663,9706
106767,15,3653,9707
106768,1,3654,9707
106769,21,3655,9707
106770,0,3656,9707
106771,21,3657,9707
106772,9,3658,9707
106773,13,3659,9707
106774,9,3660,9707
106775,12,3661,9707
106776,1,3662,9707
106777,29,3663,9707
106778,23,3642,9708
106779,22,3643,9708
106780,5,3644,9708
106781,20,3645,9708
106782,17,3646,9708
106783,12,3647,9708
106784,5,3648,9708
106785,1,3649,9708
106786,15,3650,9708
106787,17,3651,9708
106788,28,3652,9708
106789,1,3653,9709
106790,2,3654,9709
106791,25,3655,9709
106792,4,3656,9709
106793,23,3657,9709
106794,10,3658,9709
106795,18,3659,9709
106796,12,3660,9709
106797,7,3661,9709
106798,16,3662,9709
106799,30,3663,9709
106800,2,3631,9710
106801,13,3632,9710
106802,11,3633,9710
106803,12,3634,9710
106804,24,3635,9710
106805,13,3636,9710
106806,20,3637,9710
106807,3,3638,9710
106808,13,3639,9710
106809,16,3640,9710
106810,11,3641,9710
106811,21,3631,9711
106812,2,3632,9711
106813,22,3633,9711
106814,12,3634,9711
106815,13,3635,9711
106816,6,3636,9711
106817,15,3637,9711
106818,0,3638,9711
106819,8,3639,9711
106820,39,3640,9711
106821,16,3641,9711
106822,3,3653,9712
106823,22,3654,9712
106824,18,3655,9712
106825,0,3656,9712
106826,23,3657,9712
106827,17,3658,9712
106828,3,3659,9712
106829,0,3660,9712
106830,8,3661,9712
106831,30,3662,9712
106832,9,3663,9712
106833,11,3642,9713
106834,24,3643,9713
106835,25,3644,9713
106836,19,3645,9713
106837,22,3646,9713
106838,12,3647,9713
106839,3,3648,9713
106840,15,3649,9713
106841,13,3650,9713
106842,6,3651,9713
106843,3,3652,9713
106844,18,3653,9714
106845,6,3654,9714
106846,3,3655,9714
106847,10,3656,9714
106848,14,3657,9714
106849,8,3658,9714
106850,11,3659,9714
106851,13,3660,9714
106852,3,3661,9714
106853,0,3662,9714
106854,16,3663,9714
106855,5,3631,9715
106856,7,3632,9715
106857,14,3633,9715
106858,7,3634,9715
106859,11,3635,9715
106860,7,3636,9715
106861,5,3637,9715
106862,6,3638,9715
106863,0,3639,9715
106864,32,3640,9715
106865,10,3641,9715
106866,21,3631,9716
106867,1,3632,9716
106868,27,3633,9716
106869,15,3634,9716
106870,11,3635,9716
106871,5,3636,9716
106872,3,3637,9716
106873,10,3638,9716
106874,1,3639,9716
106875,31,3640,9716
106876,18,3641,9716
106877,17,3642,9717
106878,12,3643,9717
106879,27,3644,9717
106880,13,3645,9717
106881,0,3646,9717
106882,11,3647,9717
106883,18,3648,9717
106884,12,3649,9717
106885,1,3650,9717
106886,48,3651,9717
106887,13,3652,9717
106888,18,3642,9718
106889,16,3643,9718
106890,14,3644,9718
106891,3,3645,9718
106892,2,3646,9718
106893,18,3647,9718
106894,16,3648,9718
106895,7,3649,9718
106896,1,3650,9718
106897,11,3651,9718
106898,0,3652,9718
106899,24,3642,9719
106900,19,3643,9719
106901,23,3644,9719
106902,17,3645,9719
106903,29,3646,9719
106904,20,3647,9719
106905,17,3648,9719
106906,10,3649,9719
106907,7,3650,9719
106908,1,3651,9719
106909,30,3652,9719
106910,25,3631,9720
106911,15,3632,9720
106912,14,3633,9720
106913,13,3634,9720
106914,27,3635,9720
106915,5,3636,9720
106916,6,3637,9720
106917,12,3638,9720
106918,10,3639,9720
106919,45,3640,9720
106920,6,3641,9720
106921,24,3642,9721
106922,23,3643,9721
106923,21,3644,9721
106924,12,3645,9721
106925,8,3646,9721
106926,9,3647,9721
106927,5,3648,9721
106928,1,3649,9721
106929,15,3650,9721
106930,25,3651,9721
106931,18,3652,9721
106932,14,3642,9722
106933,6,3643,9722
106934,4,3644,9722
106935,13,3645,9722
106936,26,3646,9722
106937,10,3647,9722
106938,0,3648,9722
106939,13,3649,9722
106940,3,3650,9722
106941,1,3651,9722
106942,21,3652,9722
106943,15,3642,9723
106944,9,3643,9723
106945,0,3644,9723
106946,7,3645,9723
106947,29,3646,9723
106948,18,3647,9723
106949,16,3648,9723
106950,0,3649,9723
106951,12,3650,9723
106952,0,3651,9723
106953,10,3652,9723
106954,12,3642,9724
106955,22,3643,9724
106956,1,3644,9724
106957,12,3645,9724
106958,10,3646,9724
106959,6,3647,9724
106960,19,3648,9724
106961,13,3649,9724
106962,12,3650,9724
106963,23,3651,9724
106964,18,3652,9724
106965,10,3642,9725
106966,3,3643,9725
106967,22,3644,9725
106968,15,3645,9725
106969,19,3646,9725
106970,16,3647,9725
106971,8,3648,9725
106972,6,3649,9725
106973,4,3650,9725
106974,28,3651,9725
106975,1,3652,9725
106976,14,3631,9726
106977,18,3632,9726
106978,4,3633,9726
106979,19,3634,9726
106980,24,3635,9726
106981,13,3636,9726
106982,13,3637,9726
106983,8,3638,9726
106984,5,3639,9726
106985,11,3640,9726
106986,17,3641,9726
106987,22,3642,9727
106988,19,3643,9727
106989,22,3644,9727
106990,5,3645,9727
106991,27,3646,9727
106992,16,3647,9727
106993,4,3648,9727
106994,9,3649,9727
106995,13,3650,9727
106996,26,3651,9727
106997,22,3652,9727
106998,8,3631,9728
106999,11,3632,9728
107000,27,3633,9728
107001,12,3634,9728
107002,23,3635,9728
107003,9,3636,9728
107004,12,3637,9728
107005,4,3638,9728
107006,1,3639,9728
107007,10,3640,9728
107008,5,3641,9728
107009,15,3653,9729
107010,1,3654,9729
107011,21,3655,9729
107012,11,3656,9729
107013,24,3657,9729
107014,1,3658,9729
107015,14,3659,9729
107016,9,3660,9729
107017,6,3661,9729
107018,38,3662,9729
107019,17,3663,9729
107020,21,3642,9730
107021,17,3643,9730
107022,8,3644,9730
107023,8,3645,9730
107024,22,3646,9730
107025,10,3647,9730
107026,16,3648,9730
107027,11,3649,9730
107028,12,3650,9730
107029,0,3651,9730
107030,12,3652,9730
107031,16,3653,9731
107032,24,3654,9731
107033,15,3655,9731
107034,17,3656,9731
107035,5,3657,9731
107036,10,3658,9731
107037,3,3659,9731
107038,14,3660,9731
107039,10,3661,9731
107040,39,3662,9731
107041,5,3663,9731
107042,8,3653,9732
107043,5,3654,9732
107044,0,3655,9732
107045,1,3656,9732
107046,22,3657,9732
107047,14,3658,9732
107048,5,3659,9732
107049,13,3660,9732
107050,6,3661,9732
107051,28,3662,9732
107052,0,3663,9732
107053,8,3653,9733
107054,3,3654,9733
107055,9,3655,9733
107056,5,3656,9733
107057,7,3657,9733
107058,15,3658,9733
107059,3,3659,9733
107060,6,3660,9733
107061,0,3661,9733
107062,47,3662,9733
107063,3,3663,9733
107064,20,3631,9734
107065,15,3632,9734
107066,22,3633,9734
107067,1,3634,9734
107068,19,3635,9734
107069,3,3636,9734
107070,6,3637,9734
107071,15,3638,9734
107072,5,3639,9734
107073,48,3640,9734
107074,14,3641,9734
107075,22,3631,9735
107076,12,3632,9735
107077,10,3633,9735
107078,10,3634,9735
107079,21,3635,9735
107080,3,3636,9735
107081,20,3637,9735
107082,6,3638,9735
107083,10,3639,9735
107084,28,3640,9735
107085,15,3641,9735
107086,14,3642,9736
107087,16,3643,9736
107088,7,3644,9736
107089,12,3645,9736
107090,20,3646,9736
107091,8,3647,9736
107092,15,3648,9736
107093,13,3649,9736
107094,14,3650,9736
107095,48,3651,9736
107096,4,3652,9736
107097,15,3653,9737
107098,21,3654,9737
107099,27,3655,9737
107100,0,3656,9737
107101,21,3657,9737
107102,18,3658,9737
107103,20,3659,9737
107104,14,3660,9737
107105,14,3661,9737
107106,45,3662,9737
107107,17,3663,9737
107108,0,3631,9738
107109,22,3632,9738
107110,4,3633,9738
107111,9,3634,9738
107112,2,3635,9738
107113,15,3636,9738
107114,7,3637,9738
107115,0,3638,9738
107116,6,3639,9738
107117,36,3640,9738
107118,8,3641,9738
107119,13,3653,9739
107120,10,3654,9739
107121,10,3655,9739
107122,18,3656,9739
107123,6,3657,9739
107124,6,3658,9739
107125,18,3659,9739
107126,15,3660,9739
107127,2,3661,9739
107128,3,3662,9739
107129,10,3663,9739
107130,15,3631,9740
107131,13,3632,9740
107132,26,3633,9740
107133,4,3634,9740
107134,13,3635,9740
107135,7,3636,9740
107136,7,3637,9740
107137,4,3638,9740
107138,0,3639,9740
107139,48,3640,9740
107140,23,3641,9740
107141,10,3642,9741
107142,2,3643,9741
107143,0,3644,9741
107144,4,3645,9741
107145,21,3646,9741
107146,2,3647,9741
107147,15,3648,9741
107148,7,3649,9741
107149,9,3650,9741
107150,30,3651,9741
107151,7,3652,9741
107152,22,3653,9742
107153,15,3654,9742
107154,4,3655,9742
107155,19,3656,9742
107156,22,3657,9742
107157,3,3658,9742
107158,19,3659,9742
107159,12,3660,9742
107160,12,3661,9742
107161,11,3662,9742
107162,23,3663,9742
107163,23,3642,9743
107164,3,3643,9743
107165,21,3644,9743
107166,12,3645,9743
107167,20,3646,9743
107168,9,3647,9743
107169,20,3648,9743
107170,0,3649,9743
107171,14,3650,9743
107172,12,3651,9743
107173,4,3652,9743
107174,20,3653,9744
107175,11,3654,9744
107176,10,3655,9744
107177,2,3656,9744
107178,4,3657,9744
107179,7,3658,9744
107180,6,3659,9744
107181,12,3660,9744
107182,9,3661,9744
107183,10,3662,9744
107184,28,3663,9744
107185,19,3653,9745
107186,8,3654,9745
107187,16,3655,9745
107188,18,3656,9745
107189,7,3657,9745
107190,5,3658,9745
107191,2,3659,9745
107192,3,3660,9745
107193,5,3661,9745
107194,11,3662,9745
107195,23,3663,9745
107196,11,3653,9746
107197,7,3654,9746
107198,28,3655,9746
107199,11,3656,9746
107200,19,3657,9746
107201,2,3658,9746
107202,0,3659,9746
107203,13,3660,9746
107204,14,3661,9746
107205,29,3662,9746
107206,23,3663,9746
107207,20,3631,9747
107208,11,3632,9747
107209,9,3633,9747
107210,15,3634,9747
107211,28,3635,9747
107212,11,3636,9747
107213,12,3637,9747
107214,2,3638,9747
107215,0,3639,9747
107216,25,3640,9747
107217,20,3641,9747
107218,24,3642,9748
107219,23,3643,9748
107220,11,3644,9748
107221,3,3645,9748
107222,26,3646,9748
107223,9,3647,9748
107224,15,3648,9748
107225,4,3649,9748
107226,14,3650,9748
107227,12,3651,9748
107228,12,3652,9748
107229,3,3631,9749
107230,9,3632,9749
107231,16,3633,9749
107232,10,3634,9749
107233,9,3635,9749
107234,12,3636,9749
107235,4,3637,9749
107236,14,3638,9749
107237,3,3639,9749
107238,2,3640,9749
107239,0,3641,9749
107240,19,3642,9750
107241,10,3643,9750
107242,16,3644,9750
107243,19,3645,9750
107244,22,3646,9750
107245,8,3647,9750
107246,6,3648,9750
107247,6,3649,9750
107248,1,3650,9750
107249,13,3651,9750
107250,24,3652,9750
107251,25,3642,9751
107252,5,3643,9751
107253,17,3644,9751
107254,10,3645,9751
107255,25,3646,9751
107256,5,3647,9751
107257,10,3648,9751
107258,15,3649,9751
107259,2,3650,9751
107260,34,3651,9751
107261,28,3652,9751
107262,24,3653,9752
107263,23,3654,9752
107264,20,3655,9752
107265,20,3656,9752
107266,11,3657,9752
107267,6,3658,9752
107268,11,3659,9752
107269,8,3660,9752
107270,9,3661,9752
107271,11,3662,9752
107272,25,3663,9752
107273,8,3631,9753
107274,20,3632,9753
107275,7,3633,9753
107276,5,3634,9753
107277,8,3635,9753
107278,11,3636,9753
107279,8,3637,9753
107280,5,3638,9753
107281,10,3639,9753
107282,31,3640,9753
107283,28,3641,9753
107284,15,3653,9754
107285,11,3654,9754
107286,11,3655,9754
107287,15,3656,9754
107288,16,3657,9754
107289,5,3658,9754
107290,11,3659,9754
107291,15,3660,9754
107292,10,3661,9754
107293,49,3662,9754
107294,29,3663,9754
107295,14,3653,9755
107296,19,3654,9755
107297,23,3655,9755
107298,18,3656,9755
107299,3,3657,9755
107300,4,3658,9755
107301,15,3659,9755
107302,14,3660,9755
107303,14,3661,9755
107304,3,3662,9755
107305,13,3663,9755
107306,21,3642,9756
107307,14,3643,9756
107308,26,3644,9756
107309,9,3645,9756
107310,20,3646,9756
107311,15,3647,9756
107312,2,3648,9756
107313,8,3649,9756
107314,7,3650,9756
107315,14,3651,9756
107316,10,3652,9756
107317,15,3653,9757
107318,19,3654,9757
107319,2,3655,9757
107320,12,3656,9757
107321,0,3657,9757
107322,15,3658,9757
107323,19,3659,9757
107324,3,3660,9757
107325,12,3661,9757
107326,45,3662,9757
107327,23,3663,9757
107328,6,3631,9758
107329,20,3632,9758
107330,5,3633,9758
107331,7,3634,9758
107332,17,3635,9758
107333,4,3636,9758
107334,18,3637,9758
107335,7,3638,9758
107336,1,3639,9758
107337,23,3640,9758
107338,29,3641,9758
107339,21,3653,9759
107340,20,3654,9759
107341,24,3655,9759
107342,13,3656,9759
107343,4,3657,9759
107344,15,3658,9759
107345,19,3659,9759
107346,15,3660,9759
107347,0,3661,9759
107348,40,3662,9759
107349,0,3663,9759
107350,12,3642,9760
107351,21,3643,9760
107352,15,3644,9760
107353,11,3645,9760
107354,21,3646,9760
107355,0,3647,9760
107356,17,3648,9760
107357,6,3649,9760
107358,2,3650,9760
107359,15,3651,9760
107360,10,3652,9760
107361,4,3653,9761
107362,11,3654,9761
107363,21,3655,9761
107364,20,3656,9761
107365,28,3657,9761
107366,5,3658,9761
107367,20,3659,9761
107368,7,3660,9761
107369,10,3661,9761
107370,50,3662,9761
107371,22,3663,9761
107372,17,3653,9762
107373,1,3654,9762
107374,23,3655,9762
107375,1,3656,9762
107376,4,3657,9762
107377,20,3658,9762
107378,6,3659,9762
107379,1,3660,9762
107380,15,3661,9762
107381,0,3662,9762
107382,29,3663,9762
107383,14,3642,9763
107384,20,3643,9763
107385,7,3644,9763
107386,14,3645,9763
107387,14,3646,9763
107388,11,3647,9763
107389,10,3648,9763
107390,1,3649,9763
107391,6,3650,9763
107392,25,3651,9763
107393,11,3652,9763
107394,12,3631,9764
107395,16,3632,9764
107396,30,3633,9764
107397,10,3634,9764
107398,3,3635,9764
107399,1,3636,9764
107400,4,3637,9764
107401,11,3638,9764
107402,6,3639,9764
107403,7,3640,9764
107404,6,3641,9764
107405,11,3631,9765
107406,23,3632,9765
107407,11,3633,9765
107408,6,3634,9765
107409,27,3635,9765
107410,2,3636,9765
107411,0,3637,9765
107412,1,3638,9765
107413,8,3639,9765
107414,43,3640,9765
107415,2,3641,9765
107416,18,3642,9766
107417,25,3643,9766
107418,1,3644,9766
107419,15,3645,9766
107420,28,3646,9766
107421,14,3647,9766
107422,12,3648,9766
107423,0,3649,9766
107424,4,3650,9766
107425,30,3651,9766
107426,29,3652,9766
107427,8,3642,9767
107428,22,3643,9767
107429,19,3644,9767
107430,2,3645,9767
107431,10,3646,9767
107432,2,3647,9767
107433,18,3648,9767
107434,4,3649,9767
107435,8,3650,9767
107436,47,3651,9767
107437,30,3652,9767
107438,1,3642,9768
107439,25,3643,9768
107440,26,3644,9768
107441,4,3645,9768
107442,10,3646,9768
107443,4,3647,9768
107444,11,3648,9768
107445,12,3649,9768
107446,0,3650,9768
107447,18,3651,9768
107448,7,3652,9768
107449,1,3664,9769
107450,24,3665,9769
107451,16,3666,9769
107452,0,3667,9769
107453,10,3668,9769
107454,8,3669,9769
107455,14,3670,9769
107456,2,3671,9769
107457,11,3672,9769
107458,47,3673,9769
107459,18,3674,9769
107460,18,3664,9770
107461,6,3665,9770
107462,17,3666,9770
107463,19,3667,9770
107464,27,3668,9770
107465,14,3669,9770
107466,16,3670,9770
107467,0,3671,9770
107468,5,3672,9770
107469,29,3673,9770
107470,24,3674,9770
107471,0,3686,9771
107472,20,3687,9771
107473,5,3688,9771
107474,9,3689,9771
107475,15,3690,9771
107476,20,3691,9771
107477,20,3692,9771
107478,3,3693,9771
107479,12,3694,9771
107480,3,3695,9771
107481,18,3696,9771
107482,22,3686,9772
107483,9,3687,9772
107484,13,3688,9772
107485,2,3689,9772
107486,18,3690,9772
107487,3,3691,9772
107488,9,3692,9772
107489,11,3693,9772
107490,0,3694,9772
107491,34,3695,9772
107492,15,3696,9772
107493,17,3664,9773
107494,24,3665,9773
107495,26,3666,9773
107496,11,3667,9773
107497,2,3668,9773
107498,1,3669,9773
107499,11,3670,9773
107500,15,3671,9773
107501,3,3672,9773
107502,3,3673,9773
107503,27,3674,9773
107504,5,3686,9774
107505,0,3687,9774
107506,7,3688,9774
107507,14,3689,9774
107508,19,3690,9774
107509,9,3691,9774
107510,17,3692,9774
107511,11,3693,9774
107512,11,3694,9774
107513,1,3695,9774
107514,24,3696,9774
107515,8,3664,9775
107516,18,3665,9775
107517,4,3666,9775
107518,12,3667,9775
107519,16,3668,9775
107520,17,3669,9775
107521,9,3670,9775
107522,6,3671,9775
107523,15,3672,9775
107524,21,3673,9775
107525,23,3674,9775
107526,13,3686,9776
107527,0,3687,9776
107528,2,3688,9776
107529,9,3689,9776
107530,11,3690,9776
107531,11,3691,9776
107532,0,3692,9776
107533,6,3693,9776
107534,5,3694,9776
107535,17,3695,9776
107536,27,3696,9776
107537,25,3675,9777
107538,16,3676,9777
107539,16,3677,9777
107540,18,3678,9777
107541,2,3679,9777
107542,2,3680,9777
107543,15,3681,9777
107544,15,3682,9777
107545,2,3683,9777
107546,30,3684,9777
107547,10,3685,9777
